age,rate
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,1.1649241343157527e-05
21,1.1649241343157527e-05
22,1.1649241343157527e-05
23,1.1649241343157527e-05
24,1.1649241343157527e-05
25,2.3001063799200713e-05
26,2.3001063799200713e-05
27,2.3001063799200713e-05
28,2.3001063799200713e-05
29,2.3001063799200713e-05
30,3.799495209922111e-05
31,3.799495209922111e-05
32,3.799495209922111e-05
33,3.799495209922111e-05
34,3.799495209922111e-05
35,0.00011804923636900223
36,0.00011804923636900223
37,0.00011804923636900223
38,0.00011804923636900223
39,0.00011804923636900223
40,0.0002151553316540722
41,0.0002151553316540722
42,0.0002151553316540722
43,0.0002151553316540722
44,0.0002151553316540722
45,0.00033189322193928644
46,0.00033189322193928644
47,0.00033189322193928644
48,0.00033189322193928644
49,0.00033189322193928644
50,0.00032540394973070016
51,0.00032540394973070016
52,0.00032540394973070016
53,0.00032540394973070016
54,0.00032540394973070016
55,0.00036401456058242327
56,0.00036401456058242327
57,0.00036401456058242327
58,0.00036401456058242327
59,0.00036401456058242327
60,0.00048482952768220207
61,0.00048482952768220207
62,0.00048482952768220207
63,0.00048482952768220207
64,0.00048482952768220207
65,0.0004967801287948482
66,0.0004967801287948482
67,0.0004967801287948482
68,0.0004967801287948482
69,0.0004967801287948482
70,0.0005708326472364016
71,0.0005708326472364016
72,0.0005708326472364016
73,0.0005708326472364016
74,0.0005708326472364016
75,0.00045451676030553627
76,0.00045451676030553627
77,0.00045451676030553627
78,0.00045451676030553627
79,0.00045451676030553627
80,0.000574980574980575
81,0.000574980574980575
82,0.000574980574980575
83,0.000574980574980575
84,0.000574980574980575
85,0.0005693371289141927
86,0.0005693371289141927
87,0.0005693371289141927
88,0.0005693371289141927
89,0.0005693371289141927
